AP18_Rnk,PS18_Rnk,KP18_Rank,TeamID,TS18_Team,KP18_Conference,TS18_GP,STA18_W,STA18_L,STA18_Pct,STA18_Strk,STA18_Conf_W,STA18_Conf_L,STA18_Conf_Pct,STA18_Home_W,STA18_Home_L,STA18_Away_W,STA18_Away_L,STA18_Neutral_W,STA18_Neutral_L,STA18_Top25_W,STA18_Top25_L,STA18_Conf_PF,STA18_Conf_PA,STA18_Conf_PPG,STA18_Conf_PAPG,STA18_PF,STA18_PA,STA18_PPG,STA18_PAPG,TS18_FGM,TS18_FGA,TS18_FG%,TS18_3PM,TS18_3PA,TS18_3P%,TS18_FTM,TS18_FTA,TS18_FT%,KP18_Ajusted Efficiency Margin,KP18_Adjusted Offensive Efficiency,KP18_AOE Rk,KP18_Adjusted Defensive Efficiency,KP18_ADE Rk,KP18_Adjusted Tempo,KP18_AT Rk,KP18_Luck,KP18_Luck Rk,KP18_Strength of Schedule,KP18_SOS Rk,KP18_Non-Conference Strength of Schedule,KP18_NCSOS Rk,KP18_Average Opponents Offensive Efficiency,KP18_AOOE Rk,KP18_Average Opponents Defensive Efficiency,KP18_AODE Rk
,,199,287.0,SE Louisiana,Slnd,33,22,12,0.647,L2,15,3,0.833,10,3,10,8,2,1,0,1,1310,1182,72.77777777777777,65.66666666666667,2439,2357,71.73529411764707,69.32352941176471,848,1857,0.457,249,692,0.36,449,684,0.6559999999999999,-3.31,102.6,216,105.9,188,65.7,297,0.118,3,-5.11,285,1.12,130,101.6,303,106.7,240
,,333,248.0,Houston Baptist,Slnd,31,6,25,0.194,L5,2,16,0.111,5,8,1,16,0,1,0,1,1353,1523,75.16666666666667,84.6111111111111,2382,2617,76.83870967741936,84.41935483870971,860,2058,0.418,219,677,0.32299999999999995,443,710,0.624,-17.64,98.9,280,116.5,339,73.5,14,-0.092,342,-3.59,244,9.29,7,102.5,275,106.1,200
,,204,16.0,Sam Houston State,Slnd,33,21,15,0.583,L1,12,6,0.667,14,2,5,10,2,3,0,1,1321,1251,73.3888888888889,69.5,2571,2477,71.41666666666667,68.80555555555556,824,1930,0.4270000000000001,236,703,0.336,462,648,0.713,-3.77,102.1,224,105.9,187,67.2,221,0.04,77,-4.27,266,4.15,55,102.3,284,106.6,232
,,262,173.0,Abilene Christian,Slnd,31,16,16,0.5,L1,8,10,0.444,9,6,6,9,1,1,0,1,1275,1290,70.83333333333333,71.66666666666667,2359,2279,73.71875,71.21875,838,1787,0.469,207,625,0.331,403,576,0.7,-8.66,98.2,298,106.8,205,68.6,155,0.014,141,-6.52,308,-3.16,258,101.3,309,107.8,297
,,266,105.0,New Orleans,Slnd,31,16,17,0.485,L1,11,7,0.611,10,3,5,13,1,1,0,0,1240,1223,68.8888888888889,67.94444444444444,2297,2322,69.60606060606061,70.36363636363636,758,1681,0.451,147,417,0.353,488,719,0.679,-8.95,98.5,288,107.4,223,66.1,279,0.047,67,-4.84,282,11.06,3,101.6,301,106.5,225
,,291,49.0,McNeese,Slnd,28,11,17,0.393,W1,8,10,0.444,7,5,4,12,0,0,0,0,1373,1381,76.27777777777777,76.72222222222223,2099,2161,74.96428571428571,77.17857142857143,748,1724,0.434,202,581,0.348,401,568,0.706,-11.47,100.6,247,112.1,311,70.4,68,-0.025,247,-5.05,284,7.74,14,101.5,306,106.5,229
,,342,322.0,Incarnate Word,Slnd,28,7,21,0.25,L1,2,16,0.111,6,9,1,12,0,0,0,1,1203,1412,66.83333333333333,78.44444444444444,1978,2163,70.64285714285714,77.25,671,1566,0.428,166,493,0.337,470,630,0.746,-21.6,93.5,341,115.1,334,69.7,95,-0.006,193,-5.52,292,8.16,12,101.2,310,106.7,244
,,311,276.0,Texas A&M-CC,Slnd,29,11,18,0.379,L1,8,10,0.444,7,6,4,11,0,1,0,1,1229,1284,68.27777777777777,71.33333333333333,1963,2057,67.6896551724138,70.93103448275863,691,1589,0.435,149,437,0.341,432,603,0.716,-12.88,94.5,332,107.4,222,68.2,179,-0.015,217,-6.14,300,4.54,48,100.9,322,107.1,260
,,345,309.0,Northwestern State,Slnd,29,4,25,0.138,L3,1,17,0.056,1,11,2,13,1,1,0,1,1120,1371,62.22222222222222,76.16666666666667,1868,2264,64.41379310344827,78.06896551724137,692,1678,0.412,125,448,0.279,359,588,0.611,-22.41,88.3,349,110.7,291,68.9,137,-0.08,337,-3.59,245,7.92,13,102.6,270,106.2,203
,,243,273.0,Texas Southern,SWAC,34,16,20,0.444,L1,12,6,0.667,8,2,5,17,3,1,0,5,1464,1372,81.33333333333333,76.22222222222223,2787,2859,77.41666666666667,79.41666666666667,878,1989,0.441,266,732,0.363,618,860,0.7190000000000001,-6.65,104.6,180,111.2,299,71.7,31,-0.01,206,-6.3,304,17.2,1,101.0,318,107.3,271
,,269,267.0,Prairie View A&M,SWAC,34,16,18,0.471,L1,12,6,0.667,9,2,5,15,2,1,0,1,1421,1340,78.94444444444444,74.44444444444444,2559,2609,75.26470588235293,76.73529411764707,890,2043,0.436,247,752,0.328,532,793,0.6709999999999999,-9.2,101.4,240,110.6,290,70.8,55,0.01,147,-7.94,330,10.43,4,100.0,337,107.9,301
,,329,353.0,Arkansas-Pine Bluff,SWAC,35,14,21,0.4,L1,12,6,0.667,7,3,6,13,1,5,0,1,1269,1193,70.5,66.27777777777777,2307,2499,65.91428571428571,71.4,815,1863,0.4370000000000001,217,660,0.329,460,681,0.675,-16.45,93.6,339,110.0,275,67.5,211,0.044,68,-9.64,342,3.38,74,98.9,345,108.5,324
,,326,264.0,Southern,SWAC,33,15,18,0.455,L1,10,8,0.556,11,3,4,14,0,1,0,2,1254,1225,69.66666666666667,68.05555555555556,2279,2369,69.06060606060606,71.78787878787878,781,1937,0.403,177,524,0.338,540,793,0.6809999999999999,-15.51,94.3,335,109.8,269,68.0,187,0.051,62,-11.24,347,6.62,21,98.1,350,109.3,340
,,295,153.0,Grambling,SWAC,31,17,14,0.5479999999999999,W2,13,5,0.722,6,4,11,10,0,0,0,0,1342,1273,74.55555555555556,70.72222222222223,2257,2321,72.80645161290323,74.87096774193549,777,1852,0.42,154,470,0.328,547,769,0.711,-11.71,94.3,336,106.0,190,72.2,25,0.102,9,-9.87,343,3.07,79,98.8,346,108.7,329
,,336,209.0,Alcorn State,SWAC,32,11,21,0.344,L3,7,11,0.389,9,5,2,16,0,0,0,1,1261,1271,70.05555555555556,70.6111111111111,2244,2388,70.125,74.625,791,1824,0.434,239,697,0.343,423,598,0.7070000000000001,-19.43,95.0,330,114.4,325,68.0,186,-0.055,303,-9.05,338,9.81,6,99.6,339,108.7,328
,,339,336.0,Alabama State,SWAC,31,8,23,0.258,L2,8,10,0.444,4,7,4,13,0,3,0,1,1284,1310,71.33333333333333,72.77777777777777,2129,2437,68.6774193548387,78.61290322580646,751,1838,0.409,209,638,0.328,418,647,0.6459999999999999,-19.86,95.8,322,115.7,337,68.8,145,-0.018000000000000002,228,-9.14,339,4.68,42,99.2,343,108.4,319
,,348,345.0,Mississippi Valley State,SWAC,32,4,28,0.125,L2,4,14,0.222,3,6,1,21,0,1,0,0,1265,1382,70.27777777777777,76.77777777777777,2075,2500,64.84375,78.125,758,1979,0.383,171,568,0.301,388,575,0.675,-24.21,90.3,345,114.5,327,69.4,106,-0.032,267,-7.46,327,7.23,19,100.3,332,107.8,295
,,337,294.0,Jackson State,SWAC,32,12,20,0.375,L3,9,9,0.5,9,2,2,17,1,1,0,0,1149,1179,63.83333333333334,65.5,1991,2161,62.21875,67.53125,714,1921,0.3720000000000001,238,724,0.329,325,497,0.654,-19.6,89.4,348,109.0,260,64.1,338,0.062,46,-10.01,344,4.32,51,99.7,338,109.7,344
,,351,342.0,Alabama A&M,SWAC,31,3,28,0.097,W1,3,15,0.16699999999999998,2,9,1,18,0,1,0,1,1115,1279,61.944444444444436,71.05555555555556,1873,2367,60.41935483870968,76.35483870967742,673,1696,0.397,182,601,0.303,345,533,0.647,-28.31,86.6,350,114.9,331,65.8,293,-0.04,279,-8.1,332,4.85,41,100.2,333,108.3,318
,,78,2.0,South Dakota State,Sum,34,28,7,0.8,L1,13,1,0.929,15,0,8,4,5,3,0,3,1187,1047,84.78571428571429,74.78571428571429,2958,2599,84.51428571428572,74.25714285714284,979,2084,0.47,361,896,0.403,566,745,0.76,10.2,113.8,47,103.6,150,70.5,61,0.097,13,-0.09,141,3.59,68,105.8,113,105.9,188
,,81,12.0,South Dakota,Sum,34,26,9,0.743,L2,11,3,0.7859999999999999,13,2,9,5,4,2,0,1,1091,958,77.92857142857143,68.42857142857143,2832,2404,80.91428571428571,68.68571428571428,991,2066,0.48,237,651,0.364,536,711,0.754,9.85,109.0,98,99.2,69,70.9,52,-0.048,293,-2.97,228,-1.65,202,104.7,165,107.6,287
,,165,91.0,Purdue Fort Wayne,Sum,32,18,15,0.545,L3,7,7,0.5,13,3,4,10,1,2,0,1,1118,1083,79.85714285714286,77.35714285714286,2716,2535,82.3030303030303,76.81818181818181,920,2013,0.457,328,892,0.368,459,639,0.718,0.5,107.7,118,107.2,215,72.6,19,-0.07200000000000001,330,-2.49,204,-2.21,221,104.4,176,106.9,255
,,176,96.0,North Dakota State,Sum,32,15,17,0.469,L1,5,9,0.35700000000000004,8,6,5,10,2,1,0,2,1042,1035,74.42857142857143,73.92857142857143,2382,2264,74.4375,70.75,837,1783,0.469,294,778,0.378,414,544,0.7609999999999999,-0.37,105.0,169,105.4,179,66.5,261,-0.078,334,-0.09,142,1.58,113,106.3,104,106.4,217
,,283,46.0,Omaha,Sum,31,9,22,0.29,L5,4,10,0.28600000000000003,8,4,1,15,0,3,0,2,1042,1153,74.42857142857143,82.35714285714286,2373,2588,76.54838709677419,83.48387096774194,877,1913,0.458,254,694,0.366,365,517,0.706,-10.67,104.1,187,114.7,330,69.8,87,0.012,143,1.8,105,4.31,52,106.9,88,105.1,144
,,236,57.0,Oral Roberts,Sum,32,11,21,0.344,L1,5,9,0.35700000000000004,8,5,3,13,0,3,0,0,1011,1059,72.21428571428571,75.64285714285714,2332,2484,72.875,77.625,879,2011,0.4370000000000001,220,642,0.343,354,517,0.685,-6.24,106.0,150,112.3,314,65.3,315,-0.033,268,2.92,92,8.44,10,107.2,81,104.3,113
,,210,141.0,Denver,Sum,30,15,15,0.5,L1,8,6,0.5710000000000001,10,4,3,9,2,2,0,0,1035,1025,73.92857142857143,73.21428571428571,2192,2189,73.06666666666666,72.96666666666667,803,1699,0.473,211,527,0.4,375,540,0.6940000000000001,-4.23,102.6,217,106.8,203,66.4,265,0.026,109,-2.09,194,-3.34,264,104.6,169,106.6,236
,,293,249.0,Western Illinois,Sum,28,12,16,0.429,L2,3,11,0.214,11,5,1,10,0,1,0,0,928,1094,66.28571428571429,78.14285714285714,2012,2009,71.85714285714286,71.75,749,1607,0.466,188,527,0.35700000000000004,326,456,0.715,-11.65,96.1,319,107.7,228,68.1,183,0.006,159,-2.21,199,-6.56,326,104.8,151,107.1,258
,,69,150.0,Louisiana,SB,33,27,7,0.794,L2,16,2,0.889,14,1,10,4,3,2,0,0,1482,1235,82.33333333333333,68.6111111111111,2829,2408,83.20588235294117,70.82352941176471,944,2018,0.468,290,790,0.3670000000000001,575,756,0.7609999999999999,11.14,112.7,55,101.5,105,70.6,59,0.033,95,-2.59,213,-0.58,172,103.5,221,106.1,195
,,128,123.0,UT Arlington,SB,33,21,13,0.618,L1,10,8,0.556,13,2,5,10,3,1,0,2,1403,1383,77.94444444444444,76.83333333333333,2640,2500,77.6470588235294,73.52941176470588,910,1997,0.456,290,793,0.366,469,685,0.685,3.37,105.5,163,102.1,115,72.8,15,0.009000000000000001,152,-1.37,173,-1.2,187,104.2,185,105.5,166
,,208,188.0,Appalachian State,SB,33,15,18,0.455,L1,9,9,0.5,9,4,4,11,2,3,0,0,1275,1302,70.83333333333333,72.33333333333333,2520,2448,76.36363636363636,74.18181818181819,864,1984,0.435,292,860,0.34,500,749,0.6679999999999999,-4.11,103.4,199,107.5,224,70.1,75,-0.026,256,-2.58,210,-0.19,162,103.0,248,105.6,168
,,152,53.0,Georgia Southern,SB,33,21,12,0.636,L1,11,7,0.611,10,3,8,7,3,2,0,0,1353,1313,75.16666666666667,72.94444444444444,2504,2315,75.87878787878788,70.15151515151516,857,1992,0.43,267,784,0.341,523,789,0.6629999999999999,1.65,105.9,153,104.3,161,68.9,134,0.015,137,-2.52,208,-1.55,199,102.9,254,105.4,156
,,101,24.0,Georgia State,SB,33,24,11,0.6859999999999999,L1,12,6,0.667,11,3,9,6,4,2,0,1,1387,1281,77.05555555555556,71.16666666666667,2614,2356,74.68571428571428,67.31428571428572,891,1924,0.463,307,795,0.386,398,592,0.672,6.92,108.8,102,101.9,110,66.8,246,-0.015,218,-2.51,207,-3.22,263,103.4,229,105.9,186
,,177,83.0,Troy,SB,33,16,17,0.485,L1,9,9,0.5,10,4,4,10,2,3,0,1,1339,1316,74.3888888888889,73.1111111111111,2475,2408,75.0,72.96969696969697,848,1930,0.439,292,866,0.337,487,662,0.736,-0.37,106.2,145,106.5,197,68.3,175,-0.065,319,-1.18,166,0.04,156,103.7,208,104.8,131
,,281,75.0,Arkansas St,SB,32,11,21,0.344,L1,6,12,0.333,7,7,4,13,0,1,0,1,1330,1448,73.8888888888889,80.44444444444444,2369,2523,74.03125,78.84375,841,1911,0.44,236,695,0.34,451,628,0.718,-10.56,104.5,182,115.1,333,69.5,99,0.017,131,-2.27,201,-2.75,242,102.9,255,105.1,146
,,209,25.0,Coastal Carolina,SB,32,14,18,0.438,L2,8,10,0.444,7,9,5,7,2,2,0,0,1222,1247,67.8888888888889,69.27777777777777,2298,2241,71.8125,70.03125,787,1813,0.434,218,660,0.33,506,702,0.721,-4.19,101.8,235,105.9,189,67.8,194,-0.052000000000000005,299,-2.25,200,0.76,142,103.5,215,105.8,180
,,221,61.0,South Alabama,SB,32,14,18,0.438,L6,7,11,0.389,11,4,1,13,2,1,0,0,1281,1332,71.16666666666667,74.0,2228,2218,69.625,69.3125,752,1785,0.421,252,779,0.32299999999999995,472,674,0.7,-5.32,96.9,309,102.2,117,70.4,69,-0.033,269,-2.98,229,-6.15,319,103.0,251,105.9,190
,,228,99.0,Texas State,SB,33,15,18,0.455,L1,7,11,0.389,7,7,6,9,2,2,0,0,1132,1203,62.88888888888889,66.83333333333333,2190,2172,66.36363636363636,65.81818181818181,773,1782,0.434,214,648,0.33,430,651,0.6609999999999999,-5.79,99.8,261,105.6,183,62.7,348,0.003,170,-2.99,231,-6.83,329,103.1,242,106.1,196
,,230,327.0,UL Monroe,SB,31,16,16,0.5,L2,9,9,0.5,12,4,3,11,1,1,0,0,1233,1280,68.5,71.1111111111111,2235,2187,69.84375,68.34375,786,1809,0.434,282,776,0.363,315,439,0.718,-6.0,100.5,251,106.5,196,66.1,278,0.042,70,-2.83,221,-3.19,261,102.7,264,105.6,170
,,296,86.0,Little Rock,SB,32,7,25,0.219,L1,4,14,0.222,5,10,2,14,0,1,0,0,1162,1259,64.55555555555556,69.94444444444444,2038,2242,63.6875,70.0625,750,1755,0.4270000000000001,200,623,0.321,338,554,0.61,-11.91,93.8,338,105.7,185,65.0,320,-0.058,308,-1.35,172,-0.37,166,104.1,190,105.4,159
8.0,18.0,10,1.0,Gonzaga,WCC,34,32,5,0.865,L1,17,1,0.944,15,1,10,1,7,3,3,2,1456,1128,80.8888888888889,62.66666666666666,3091,2505,83.54054054054055,67.70270270270271,1049,2085,0.503,309,826,0.374,466,645,0.722,23.03,118.1,14,95.1,18,69.4,107,0.009000000000000001,153,1.57,108,3.12,78,106.4,102,104.8,128
25.0,22.0,32,18.0,Saint Mary's,WCC,33,30,6,0.833,L1,16,2,0.889,18,2,10,1,2,3,1,1,1340,1100,74.44444444444444,61.111111111111114,2772,2321,77.0,64.47222222222223,925,1799,0.514,255,631,0.404,435,561,0.775,16.13,119.4,11,103.2,137,63.5,341,0.006,161,-2.12,196,-4.28,296,103.8,203,105.9,189
,,73,6.0,BYU,WCC,34,24,11,0.6859999999999999,L2,11,7,0.611,13,3,7,6,4,2,1,5,1291,1182,71.72222222222223,65.66666666666667,2600,2372,74.28571428571429,67.77142857142857,885,1829,0.484,219,622,0.35200000000000004,528,701,0.753,10.32,108.3,110,98.0,54,67.9,190,0.006,162,0.54,128,-2.08,218,106.4,101,105.9,185
,,271,45.0,Pepperdine,WCC,32,6,26,0.188,L1,2,16,0.111,5,11,0,14,1,1,0,5,1234,1418,68.55555555555556,78.77777777777777,2283,2516,71.34375,78.625,822,1829,0.449,186,542,0.343,453,646,0.701,-9.51,105.0,168,114.5,328,67.5,210,-0.056,305,1.09,117,-0.68,175,106.3,103,105.2,149
,,178,32.0,Pacific,WCC,32,14,18,0.438,L4,9,9,0.5,8,8,6,9,0,1,0,3,1237,1257,68.72222222222223,69.83333333333333,2280,2316,71.25,72.375,804,1782,0.451,151,459,0.329,521,715,0.7290000000000001,-0.43,106.6,139,107.0,210,66.3,268,-0.016,220,1.28,111,1.84,107,105.8,112,104.6,123
,,158,15.0,San Francisco,WCC,33,22,17,0.564,L2,9,9,0.5,16,6,4,9,2,2,1,5,1238,1239,68.77777777777777,68.83333333333333,2685,2681,68.84615384615384,68.74358974358975,807,1903,0.424,272,812,0.335,380,555,0.685,0.97,102.1,230,101.1,99,67.1,225,0.066,37,0.06,138,-0.33,165,106.5,100,106.4,221
,,234,225.0,Loyola Marymount,WCC,31,11,20,0.355,L1,5,13,0.278,7,7,3,12,1,1,0,4,1215,1361,67.5,75.6111111111111,2227,2369,71.83870967741936,76.41935483870971,803,1813,0.443,200,574,0.348,421,593,0.71,-6.17,107.2,131,113.4,322,66.9,243,0.012,142,0.5,130,-2.55,238,105.3,137,104.8,126
,,272,120.0,Portland,WCC,32,10,22,0.313,L7,4,14,0.222,7,9,2,9,1,4,0,5,1151,1322,63.944444444444436,73.44444444444444,2221,2372,69.40625,74.125,781,1745,0.448,255,665,0.383,404,596,0.6779999999999999,-9.66,99.0,275,108.7,253,67.1,228,-0.001,179,1.2,114,0.61,145,106.5,99,105.3,153
,,132,140.0,San Diego,WCC,31,20,14,0.588,L1,9,9,0.5,12,7,8,6,0,1,0,3,1217,1224,67.6111111111111,68.0,2385,2264,70.14705882352939,66.58823529411765,718,1613,0.445,259,726,0.35700000000000004,460,646,0.7120000000000001,3.01,103.6,195,100.6,91,66.9,242,-0.014,215,-0.77,156,-2.63,240,104.5,175,105.2,150
,,277,9.0,Santa Clara,WCC,31,11,20,0.355,L3,8,10,0.444,6,11,5,6,0,3,0,3,1111,1259,61.72222222222222,69.94444444444444,2048,2224,66.06451612903226,71.74193548387096,718,1674,0.429,232,682,0.34,380,524,0.725,-10.34,99.2,272,109.5,264,64.6,326,0.018000000000000002,127,-1.33,171,-6.82,328,105.2,141,106.6,233
,,60,119.0,New Mexico State,WAC,33,28,6,0.8240000000000001,L1,12,2,0.857,14,1,8,3,6,2,1,2,1088,876,77.71428571428571,62.57142857142857,2572,2183,75.6470588235294,64.20588235294117,939,2042,0.46,249,748,0.333,377,586,0.643,12.92,107.9,116,95.0,16,68.5,165,0.027000000000000003,106,-1.4,174,3.7,66,104.0,193,105.4,157
,,195,39.0,Seattle,WAC,33,20,14,0.588,L2,8,6,0.5710000000000001,16,3,2,10,2,1,0,0,940,971,67.14285714285714,69.35714285714286,2589,2468,76.1470588235294,72.58823529411767,848,1903,0.446,300,813,0.369,503,677,0.743,-2.95,103.7,190,106.7,201,67.4,213,0.038,81,-4.43,273,-5.24,308,101.9,291,106.4,213
,,92,101.0,Utah Valley,WAC,32,23,11,0.6759999999999999,L1,10,4,0.7140000000000001,16,1,6,9,1,1,0,2,1057,871,75.5,62.214285714285715,2657,2310,78.1470588235294,67.94117647058823,869,1806,0.481,252,658,0.383,507,688,0.737,7.78,110.8,73,103.0,131,68.1,182,-0.006,190,-1.94,184,1.28,123,102.4,277,104.4,116
,,121,254.0,Grand Canyon,WAC,33,22,12,0.647,L2,9,5,0.643,16,3,3,7,3,2,0,0,1038,929,74.14285714285714,66.35714285714286,2512,2213,73.88235294117645,65.08823529411765,827,1931,0.428,244,753,0.324,541,770,0.703,4.53,102.1,226,97.5,50,69.0,125,-0.066,320,-6.92,316,-11.37,346,100.0,336,106.9,253
,,260,259.0,UT Rio Grande Valley,WAC,32,15,18,0.455,L3,6,8,0.429,9,7,6,10,0,1,0,1,1041,1113,74.35714285714286,79.5,2490,2584,75.45454545454545,78.3030303030303,807,2006,0.402,198,645,0.307,604,818,0.738,-8.47,99.3,268,107.8,229,73.7,9,0.064,43,-2.78,217,-2.47,231,102.0,290,104.7,124
,,276,149.0,UMKC,WAC,32,10,22,0.313,L3,5,9,0.35700000000000004,6,8,3,11,1,3,0,1,944,1064,67.42857142857143,76.0,2251,2447,70.34375,76.46875,756,1859,0.407,284,845,0.336,455,640,0.711,-10.32,98.2,295,108.5,246,69.3,111,-0.009000000000000001,201,-0.19,143,1.93,106,104.8,158,105.0,138
,,346,147.0,Chicago State,WAC,32,3,29,0.094,L1,1,13,0.071,3,8,0,19,0,2,0,2,958,1196,68.42857142857143,85.42857142857143,2171,2756,67.84375,86.125,774,1898,0.408,169,549,0.308,454,627,0.7240000000000001,-22.59,96.5,315,119.1,348,72.1,26,-0.063,317,2.85,93,6.32,26,106.1,107,103.3,87
,,242,121.0,CSU Bakersfield,WAC,30,12,18,0.4,L2,5,9,0.35700000000000004,8,4,3,12,1,2,0,1,903,949,64.5,67.78571428571429,1981,2068,66.03333333333333,68.93333333333334,697,1668,0.418,185,612,0.302,402,579,0.6940000000000001,-6.65,97.3,308,103.9,157,65.3,314,-0.024,246,0.64,127,4.67,43,105.5,124,104.9,132
